Invoice_ID,Invoice_Date,City,Store_Format,Category,Brand,Channel,Payment_Mode,Units,Cost_Price,Selling_Price,Revenue,Cost,Margin,Margin_%,Stock_On_Hand,Reorder_Level,Lead_Time_Days,Customer_Age,Customer_Gender,Loyalty_Flag
69707319,2024-03-09 16:49:00,Pune,Express,Beverages,Britannia,Omnichannel,Wallet,4,68.31870429081793,78.00436634063671,312.01746536254683,273.27481716327173,38.742648199275095,0.1241682037069889,349,49,10,30.0,M,0
55201464,2024-02-07 02:34:00,Chennai,Hyper,Vegetables,Tata,Online,Wallet,4,179.3354766496353,253.0541749746997,1012.2166998987988,717.3419065985412,294.8747933002577,0.2913158746834933,491,48,8,21.0,M,1
36098496,2024-01-26 03:58:00,Bengaluru,Express,Vegetables,PepsiCo,Omnichannel,Cash,2,137.044648648271,180.23968514924948,360.47937029849896,274.089297296542,86.39007300195698,0.2396533064580664,264,61,7,38.0,F,0
18148734,2024-03-08 18:53:00,Delhi,Express,Grocery,Nestle,Omnichannel,Cash,2,115.56771854790853,161.7067964082066,323.4135928164132,231.13543709581705,92.27815572059616,0.2853255329097382,403,55,13,,,1
84898623,2024-11-23 07:44:00,Ahmedabad,Express,Home Care,Amul,Online,UPI,4,11.72268601885978,14.4253982090692,57.7015928362768,46.89074407543912,10.810848760837686,0.1873578913412757,331,40,9,26.0,M,0
75301574,2024-06-29 08:00:00,Chennai,Hyper,Home Care,Britannia,Online,Cash,1,35.48353114426318,50.04392614950633,50.04392614950633,35.48353114426318,14.560395005243151,0.2909522918274626,255,60,9,48.0,F,1
58233399,2024-06-16 22:51:00,Delhi,Super,Home Care,Britannia,Online,Cash,2,176.29869060322363,209.13065404010865,418.2613080802173,352.59738120644727,65.66392687377004,0.1569925919640085,148,79,10,,,0
38922392,2024-06-28 23:25:00,Kolkata,Hyper,Personal Care,HUL,Online,UPI,4,63.44854702444642,75.9170325272831,303.6681301091324,253.79418809778568,49.87394201134671,0.1642383150099517,100,48,4,,M,1
83835005,2024-03-23 07:51:00,Pune,Super,Fruits,Tata,Offline,Wallet,3,107.3550837719155,155.38327249305766,466.14981747917295,322.06525131574654,144.08456616342642,0.3090949749644897,351,24,13,,F,0
73932507,2024-02-21 03:26:00,Delhi,Super,Dairy,PepsiCo,Online,UPI,2,11.219563491017576,14.89102606017254,29.78205212034508,22.43912698203515,7.34292513830993,0.2465553786770032,150,24,11,, male ,0
67031433,2024-01-30 05:15:00,Mumbai,Hyper,Dairy,HUL,Online,Wallet,4,186.93537305699425,248.3955220156515,993.582088062606,747.741492227977,245.84059583462889,0.2474285706116094,181,34,12,,M,0
42727898,2024-04-23 09:35:00,Delhi,Hyper,Grocery,Amul,Offline,Cash,2,175.62375850015704,241.94871511505767,483.8974302301153,351.2475170003141,132.64991322980126,0.2741281621742032,148,49,9,30.0,F,1
33490146,2024-02-17 19:45:00,Pune,Express,Personal Care,Britannia,Omnichannel,UPI,3,142.3366125928118,177.5669136133882,532.7007408401646,427.0098377784354,105.69090306172916,0.1984057744973953,464,56,6,,F,0
82962711,2024-02-03 08:21:00,Kolkata,Super,Grocery,Britannia,Offline,Card,5,45.48423054223239,57.378721582201095,286.89360791100546,227.42115271116197,59.47245519984352,0.2072979444641091,254,29,11,,F,1
52515360,2024-02-14 19:01:00,Delhi,Express,Snacks,Britannia,Omnichannel,Wallet,4,147.90331385439802,155.84782024190744,623.3912809676298,591.6132554175921,31.77802555003768,0.0509760507088128,314,55,6,54.0,M,0
77122396,2024-12-22 01:47:00,Mumbai,Express,Beverages,PepsiCo,Omnichannel,Cash,5,40.39999975848232,56.18653772985979,280.93268864929894,201.9999987924116,78.93268985688735,0.280966555499074,305,36,10,,M,0
16566144,2024-02-25 22:09:00,Kolkata,Super,Dairy,Amul,Online,Card,5,103.8419769145346,146.7017956907537,733.5089784537685,519.2098845726731,214.29909388109536,0.2921560610380479,263,66,12,23.0,M,1
57399211,2024-10-28 16:59:00,Chennai,Super,Home Care,HUL,Online,Cash,3,151.95129077898017,174.51022332084543,523.5306699625363,455.8538723369405,67.67679762559578,0.129269976925017,54,66,14,61.0,M,0
99264277,2024-01-09 21:39:00,Delhi,Express,Snacks,PepsiCo,Online,Card,2,132.62313125405063,150.44465967029058,300.88931934058115,265.24626250810127,35.643056832479886,0.1184590297541767,388,26,3,22.0,M,0
10990174,2024-07-18 21:58:00,Ahmedabad,Hyper,Dairy,Amul,Offline,Wallet,4,175.87795867456447,245.7217692440892,982.8870769763568,703.5118346982579,279.3752422780989,0.2842394094116462,479,61,7,46.0,F,0
59407147,2024-06-05 20:45:00,Chennai,Super,Personal Care,PepsiCo,Offline,Cash,1,28.740876487781613,34.13956531123919,34.13956531123919,28.740876487781613,5.398688823457576,0.1581358395820071,91,45,6,28.0,F,1
54443581,2024-04-22 11:09:00,Hyderabad,Super,Fruits,HUL,Offline,Card,3,61.93071117070972,67.31149274669231,201.9344782400769,185.7921335121292,16.142344727947773,0.0799385269352387,422,77,8,55.0,F,0
15880469,2024-03-16 12:56:00,Kolkata,Express,Fruits,Britannia,Online,UPI,4,75.7958631630433,96.1698042006304,384.6792168025216,303.1834526521732,81.49576415034846,0.2118538267488077,111,59,3,24.0,M,1
31472928,2024-04-19 03:10:00,Hyderabad,Express,Beverages,PepsiCo,Online,UPI,4,162.6069306665715,199.1672382225836,796.6689528903344,650.427722666286,146.24123022404842,0.1835658709850329,50,35,6,42.0,F,0
34253288,2024-05-05 12:43:00,Hyderabad,Hyper,Vegetables,PepsiCo,Offline,UPI,5,163.23805676335073,193.50022976242423,967.5011488121212,816.1902838167537,151.3108649953674,0.1563934732079067,327,34,3,,M,0
37262655,2024-11-12 22:26:00,Delhi,Express,Dairy,Amul,Online,Card,2,51.2793513192023,68.66871082691733,137.33742165383467,102.5587026384046,34.77871901543007,0.2532355609754451,189,69,7,,M,0
85386902,2024-03-24 05:39:00,Ahmedabad,Super,Personal Care,HUL,Online,UPI,3,40.465807808985815,45.22104402280935,135.66313206842807,121.39742342695745,14.265708641470624,0.1051553832199233,181,33,5,28.0,O,1
53126718,2024-11-04 22:45:00,Hyderabad,Super,Vegetables,Britannia,Online,Cash,1,120.40299765318244,131.20865077053077,131.20865077053077,120.40299765318244,10.805653117348328,0.0823547308343731,113,70,9,,F,0
37857253,2024-04-05 23:19:00,Delhi,Super,Fruits,Parle,Offline,UPI,4,37.76578759564255,44.36689570405541,177.46758281622164,151.0631503825702,26.40443243365144,0.1487845386444171,382,50,11,,M,0
54717223,2024-05-14 16:40:00,Ahmedabad,Hyper,Personal Care,PepsiCo,Online,Cash,5,154.20741520003497,217.89677610047,1089.48388050235,771.0370760001749,318.44680450217515,0.2922914328529051,368,72,13,,F,1
59615316,2024-10-21 11:23:00,Ahmedabad,Express,Fruits,Nestle,Offline,Card,2,132.35290607419864,173.62463978528848,347.24927957057696,264.7058121483973,82.54346742217967,0.2377066628453668,376,47,8,,M,1
40574988,2024-02-03 17:38:00,Kolkata,Express,Snacks,Parle,Online,Cash,4,68.38636808858746,73.46726796314354,293.86907185257417,273.54547235434984,20.32359949822433,0.0691586881535465,389,63,10,,M,0
90317462,2024-05-16 12:17:00,Chennai,Express,Grocery,HUL,Online,UPI,5,81.51783908487074,114.34445531870868,571.7222765935434,407.5891954243537,164.1330811691897,0.2870853347662669,244,68,5,43.0,M,1
97061017,2024-05-30 08:28:00,Hyderabad,Super,Grocery,Nestle,Offline,Cash,2,55.89228321043659,61.5530539206717,123.1061078413434,111.78456642087318,11.321541420470226,0.0919657165594187,431,55,3,,M,0
51585986,2024-12-06 08:56:00,Chennai,Hyper,Dairy,Nestle,Online,Wallet,2,81.09040544834232,108.33430974716056,216.6686194943211,162.18081089668465,54.487808597636445,0.2514799269262182,167,23,12,47.0,,0
82182569,2024-09-01 21:12:00,Chennai,Super,Home Care,Nestle,Online,Cash,4,196.79000788949529,256.6272044314922,1026.5088177259688,787.1600315579811,239.34878616798767,0.2331677838854014,64,41,14,,F,0
46285153,2024-02-17 19:21:00,Bengaluru,Super,Beverages,Parle,Omnichannel,UPI,4,81.01079542033376,108.47587371955696,433.90349487822783,324.04318168133506,109.86031319689278,0.2531906621948835,453,78,11,36.0,M,1
91968009,2024-04-01 03:13:00,Pune,Express,Fruits,Britannia,Online,UPI,4,105.75499233072532,117.3870540927311,469.5482163709244,423.01996932290126,46.52824704802316,0.0990915212236003,404,59,3,,F,0
66729881,2024-02-21 15:17:00,Ahmedabad,Express,Snacks,Amul,Offline,UPI,4,165.0157942460221,233.83246503582515,935.3298601433006,660.0631769840884,275.2666831592122,0.2942990434594261,269,74,14,54.0,M,0
38219902,2024-05-07 15:00:00,Hyderabad,Super,Fruits,HUL,Omnichannel,UPI,4,188.77430642869768,248.10150459168904,992.406018366756,755.0972257147906,237.30879265196552,0.2391247012412464,336,43,5,30.0, male ,0
85259616,2024-05-29 06:57:00,Ahmedabad,Express,Dairy,PepsiCo,Online,Wallet,2,37.752824719277,40.890995340669846,81.78199068133969,75.505649438554,6.276341242785691,0.0767447844017542,383,47,12,,F,0
30991674,2024-06-24 14:15:00,Mumbai,Hyper,Grocery,Parle,Online,Wallet,2,34.26317607117976,43.44552349694273,86.89104699388545,68.52635214235951,18.36469485152594,0.2113531311553682,399,22,12,29.0,,1
50981941,2024-06-13 00:17:00,Kolkata,Super,Home Care,Tata,Omnichannel,Wallet,2,129.73790704368704,186.7955493360122,373.5910986720244,259.4758140873741,114.11528458465034,0.3054550415957103,247,74,12,36.0,F,1
59755926,2024-12-19 05:43:00,Delhi,Express,Grocery,PepsiCo,Online,UPI,1,96.99118506788612,111.9615327529281,111.9615327529281,96.99118506788612,14.970347685041986,0.1337097422386839,76,41,8,,F,1
81927009,2024-03-19 21:05:00,Pune,Hyper,Beverages,HUL,Omnichannel,Card,1,178.33513898313484,243.11736213270447,243.11736213270447,178.33513898313484,64.78222314956963,0.2664648159279079,219,79,14,57.0,F,0
39899097,2024-06-09 12:23:00,Kolkata,Hyper,Personal Care,Amul,Offline,UPI,4,109.99836803357636,142.13865326219823,568.5546130487929,439.9934721343055,128.56114091448745,0.2261192468830684,409,26,5,,M,1
97325315,2024-03-12 22:38:00,Mumbai,Hyper,Personal Care,Parle,Omnichannel,Wallet,1,146.46605623938893,184.0651010514988,184.0651010514988,146.46605623938893,37.59904481210984,0.2042703619388998,95,48,9,,M,0
52536081,2024-12-30 00:41:00,Mumbai,Express,Grocery,Parle,Online,Cash,1,44.41092999280486,58.0359525846411,58.0359525846411,44.41092999280486,13.625022591836242,0.2347686560665161,208,50,3,28.0,M,0
74158736,2024-10-17 17:07:00,Pune,Hyper,Grocery,Tata,Omnichannel,Wallet,2,175.37670802158013,220.32761170911064,440.6552234182213,350.75341604316026,89.90180737506103,0.2040184765715035,267,56,13,31.0,O,0
17550319,2024-02-21 09:25:00,Kolkata,Super,Vegetables,Nestle,Omnichannel,Wallet,-3.0,54.07349731246519,65.61241893099447,196.8372567929834,162.2204919373956,34.6167648555878,0.1758649018970771,491,61,10,30.0,M,0
22577787,2024-02-22 17:04:00,Hyderabad,Express,Fruits,ITC,Offline,Wallet,4,26.35563760429448,35.8444994227351,143.3779976909404,105.42255041717792,37.95544727376247,0.2647229553001406,365,36,4,36.0,F,1
33252900,2024-06-25 16:19:00,Delhi,Express,Personal Care,Britannia,Omnichannel,Cash,5,60.70651638681605,67.20698011874916,336.03490059374576,303.5325819340802,32.50231865966555,0.0967230445475652,478,42,12,60.0,M,0
89637642,2024-01-28 20:37:00,Ahmedabad,Super,Personal Care,Tata,Online,UPI,1,139.58979252397538,155.51957542936864,155.51957542936864,139.58979252397538,15.929782905393267,0.1024294392613487,468,23,5,23.0,F,0
49016518,2024-05-08 22:02:00,Delhi,Express,Fruits,Britannia,Offline,UPI,4,15.494467619835842,20.916544416653934,83.66617766661575,61.977870479343366,21.688307187272382,0.2592243101351383,50,28,4,20.0,F,0
63143505,2024-03-16 01:23:00,Delhi,Super,Beverages,Amul,Offline,UPI,4,192.53307070287136,233.09706415934227,932.3882566373692,770.1322828114855,162.25597382588353,0.1740218977135715,478,39,10,,F,0
59069384,2024-12-17 04:40:00,Chennai,Super,Personal Care,HUL,Online,Card,5,135.0052217668205,187.47888417770952,937.3944208885476,675.0261088341026,262.3683120544449,0.279891053550061,180,35,14,,F,0
25003857,2024-05-19 06:27:00,Chennai,Express,Fruits,Tata,Offline,Card,5,170.41425463439373,229.72917571917145,1148.6458785958573,852.0712731719686,296.57460542388867,0.2581949850256994,354,28,5,,M,0
61530748,2024-09-06 11:51:00,Hyderabad,Express,Home Care,Nestle,Offline,Card,5,84.34957400209468,114.38771898499716,571.9385949249858,421.74787001047343,150.19072491451232,0.2625993878489893,242,48,5,,M,0
75244854,2024-06-18 00:01:00,Pune,Super,Home Care,Amul,Online,UPI,3,198.9930077546233,277.069503913533,831.2085117405991,596.97902326387,234.2294884767291,0.2817939002889165,407,60,9,,F,0
73805451,2024-10-03 16:20:00,Delhi,Super,Snacks,Parle,Offline,Card,4,74.1594172714579,100.52297902331732,402.0919160932693,296.6376690858316,105.45424700743774,0.2622640316473723,409,24,4,,M,0
86943344,2024-11-07 11:46:00,Pune,Super,Beverages,ITC,Offline,Wallet,1,123.22812664606296,170.3442588730452,170.3442588730452,123.22812664606296,47.116132226982245,0.2765936025005523,229,77,14,63.0,M,0
77872074,2024-09-22 14:14:00,Delhi,Super,Grocery,Parle,Omnichannel,Wallet,5,167.97571394522984,190.4186219362316,952.093109681158,839.8785697261492,112.21453995500872,0.1178608886189584,164,41,8,,F,0
16485415,2024-11-29 02:24:00,Pune,Super,Personal Care,Parle,Omnichannel,Cash,3,187.9889671915174,237.29787761547504,711.8936328464251,563.9669015745521,147.926731271873,0.2077933056942859,456,76,9,63.0,F,0
39151017,2024-04-24 02:52:00,Hyderabad,Hyper,Grocery,Parle,Offline,UPI,4,165.60488223791947,187.6491642539536,750.5966570158145,662.4195289516779,88.17712806413658,0.1174760468754376,223,59,3,,F,0
82867311,2024-08-29 08:06:00,Pune,Super,Home Care,Parle,Online,Cash,1,21.17136194723856,25.44240682118275,25.44240682118275,21.17136194723856,4.271044873944188,0.1678711021312738,90,60,12,34.0,F,0
17928989,2024-09-12 23:10:00,Mumbai,Express,Grocery,ITC,Omnichannel,UPI,4,158.88289678396777,169.14226688056254,676.5690675222502,635.5315871358711,41.03748038637912,0.0606552713630076,393,76,12,51.0,F,0
98722192,2024-10-20 13:57:00,Delhi,Super,Vegetables,Tata,Omnichannel,Card,4,180.6397243603393,212.42230130043717,849.6892052017486,722.5588974413572,127.13030776039136,0.1496197750684684,211,65,10,,O,1
66502163,2024-07-05 03:30:00,Bengaluru,Express,Vegetables,Britannia,Offline,UPI,3,120.6483917978631,133.43841923574908,400.31525770724727,361.9451753935893,38.37008231365797,0.0958496624221059,84,34,14,,F,0
23739865,2024-03-20 21:11:00,Hyderabad,Hyper,Dairy,ITC,Online,Card,1,49.52424834456024,68.96890228170827,68.96890228170827,49.52424834456024,19.444653937148026,0.2819336439157026,167,24,3,,M,0
27370254,2024-04-16 21:45:00,Chennai,Hyper,Dairy,HUL,Online,Cash,3,197.3649275323773,272.9644177018101,818.8932531054302,592.0947825971318,226.79847050829835,0.2769573074979269,131,38,6,52.0,M,0
43918951,2024-05-26 19:03:00,Bengaluru,Express,Personal Care,Parle,Online,Card,3,120.90346350271138,143.6887018863325,431.0661056589975,362.7103905081341,68.35571515086332,0.1585736253755411,83,67,14,22.0,M,0
10695856,2024-01-26 21:02:00,Pune,Super,Home Care,Britannia,Omnichannel,Card,3,70.22335569971798,98.50119269377822,295.5035780813347,210.67006709915395,84.83351098218074,0.2870811633923129,162,41,14,59.0,O,1
44598630,2024-01-28 07:40:00,Hyderabad,Express,Fruits,HUL,Offline,Cash,2,49.49735702097794,52.00655246566306,104.01310493132613,98.99471404195587,5.018390889370252,0.0482476789120333,113,51,9,30.0,O,0
17916126,2024-07-02 14:45:00,Bengaluru,Super,Personal Care,ITC,Omnichannel,Cash,4,199.7233461516161,251.56473715524345,1006.2589486209736,798.8933846064646,207.36556401450912,0.2060757465051048,405,75,14,56.0,M,0
66689998,2024-05-30 10:02:00,Mumbai,Super,Home Care,Amul,Omnichannel,UPI,3,33.60819864143164,42.62191656824529,127.86574970473586,100.82459592429493,27.041153780440936,0.2114808214309433,402,72,4,58.0,F,0
85535957,2024-03-05 12:16:00,Hyderabad,Hyper,Home Care,Nestle,Offline,Card,3,41.70995059743095,47.41039670205779,142.23119010617336,125.12985179229284,17.101338313880518,0.120236203473476,385,29,6,57.0, male ,1
96903458,2024-05-06 04:35:00,Pune,Super,Dairy,Britannia,Omnichannel,Wallet,5,91.75406111889396,127.3599083658952,636.799541829476,458.77030559446985,178.02923623500612,0.2795687253849804,443,40,3,24.0,F,1
19125262,2024-01-29 13:18:00,Bengaluru,Hyper,Personal Care,HUL,Online,UPI,5,164.51856994741283,186.9005613313204,934.502806656602,822.5928497370642,111.90995691953776,0.1197534733147793,228,40,7,29.0,F,0
19979166,2024-09-06 05:18:00,Delhi,Hyper,Dairy,Tata,Omnichannel,UPI,3,74.33621660608496,80.4795488972533,241.43864669175989,223.00864981825487,18.42999687350502,0.0763340795934556,102,70,10,18.0,F,0
60866229,2024-10-25 03:21:00,Mumbai,Hyper,Grocery,Tata,Online,UPI,5,169.12603627570516,201.31737241110557,1006.5868620555276,845.6301813785258,160.95668067700194,0.1599034189144055,51,54,3,,M,0
10755064,2024-09-22 13:37:00,Delhi,Express,Beverages,HUL,Omnichannel,Card,5,30.02720446764147,35.195049944697,175.97524972348498,150.13602233820737,25.83922738527761,0.1468344407857328,170,40,9,,M,0
23876970,2024-06-30 07:16:00,Delhi,Hyper,Beverages,Britannia,Online,Card,2,36.75073646314623,39.66124565226912,79.32249130453825,73.50147292629245,5.821018378245796,0.0733842102348689,358,57,4,,F,0
58167061,2024-08-01 06:14:00,Chennai,Super,Snacks,Britannia,Online,Card,5,194.1074489651868,262.5523337464581,1312.7616687322904,970.537244825934,342.2244239063565,0.2606904452327864,420,71,14,,F,0
11419088,2024-05-11 04:22:00,Ahmedabad,Hyper,Dairy,Nestle,Omnichannel,Card,1,84.87609528346081,113.05401025845626,113.05401025845626,84.87609528346081,28.17791497499545,0.2492429495475396,357,55,3,63.0,M,1
84751436,2024-05-05 16:10:00,Delhi,Super,Snacks,Parle,Omnichannel,Cash,3,120.61386186871704,145.23640371712833,435.709211151385,361.8415856061512,73.8676255452338,0.1695342298365339,470,43,13,,M,0
72462616,2024-09-11 23:51:00,Bengaluru,Hyper,Snacks,Amul,Offline,Card,1,83.48170831220214,90.95181245309097,90.95181245309097,83.48170831220214,7.470104140888807,0.0821325484276805,101,38,12,20.0,F,0
85862031,2024-10-01 16:45:00,Delhi,Express,Dairy,HUL,Offline,Wallet,3,176.90145116453658,201.82873305748424,605.4861991724528,530.7043534936097,74.78184567884307,0.1235071018646684,447,72,9,58.0,M,0
70907637,2024-03-30 10:31:00,Mumbai,Express,Fruits,ITC,Omnichannel,Card,5,103.13285175690544,130.8673347188202,654.336673594101,515.6642587845272,138.67241480957375,0.2119282326755159,131,51,13,,F,0
41954558,2024-08-10 01:44:00,Bengaluru,Hyper,Home Care,PepsiCo,Offline,Wallet,3,51.155956163407,67.60622578218121,202.81867734654364,153.467868490221,49.35080885632263,0.2433247741380345,135,23,11,27.0,M,0
76312960,2024-11-01 05:07:00,Ahmedabad,Express,Dairy,HUL,Omnichannel,Cash,3,167.9055238512468,180.9387697272859,542.8163091818576,503.7165715537405,39.09973762811717,0.0720312506583469,309,66,7,51.0,M,0
71554473,2024-12-24 13:16:00,Delhi,Super,Fruits,Parle,Omnichannel,UPI,5,179.44555069345415,252.99219712012257,1264.9609856006127,897.2277534672708,367.733232133342,0.2907071730427635,242,22,9,,O,0
79623938,2024-07-23 15:21:00,Bengaluru,Express,Personal Care,Tata,Online,Cash,3,100.18759691680756,111.05826590853484,333.1747977256045,300.56279075042266,32.612006975181885,0.0978825745458707,104,23,10,46.0,M,0
30447588,2024-03-26 10:44:00,Mumbai,Express,Vegetables,ITC,Omnichannel,Cash,5,92.38029270088624,102.16930513851447,510.8465256925724,461.9014635044312,48.94506218814121,0.0958116767492637,331,28,7,,M,0
47188992,2024-04-25 02:34:00,Chennai,Hyper,Vegetables,Amul,Online,Cash,3,197.36174516254215,207.86914505373267,623.607435161198,592.0852354876265,31.52219967357155,0.0505481459909522,404,67,13,,F,0
79594295,2024-04-22 00:52:00,Pune,Express,Dairy,Parle,Offline,Wallet,2,37.16022168642465,44.49827641141175,88.9965528228235,74.3204433728493,14.676109449974206,0.1649064933918481,92,55,11,56.0,M,1
25391837,2024-07-27 11:05:00,Mumbai,Express,Grocery,PepsiCo,Online,Card,3,121.0052657304987,174.56610076186112,523.6983022855834,363.0157971914961,160.68250509408728,0.3068226579937695,211,77,7,,M,0
